"type","title","person","year","month","day","count","notes","Relevant Link"
"Badge","Agora XX","Alexis",2013,7,,,,
"Badge","Agora XX","Blob",2013,7,,,,
"Badge","Agora XX","Chuck",2013,7,,,,
"Badge","Agora XX","ehird",2013,7,,,,
"Badge","Agora XX","Fool",2013,7,,,,
"Badge","Agora XX","FSX",2013,7,,,,
"Badge","Agora XX","G.",2013,7,,,,
"Badge","Agora XX","Michael",2013,7,,,,
"Badge","Agora XX","Murphy",2013,7,,,,
"Badge","Agora XX","omd",2013,7,,,,
"Badge","Agora XX","Ørjan",2013,7,,,,
"Badge","Agora XX","Roujo",2013,7,,,,
"Badge","Agora XX","Steve",2013,7,,,,
"Badge","Agora XX","Tiger",2013,7,,,,
"Badge","Agora XX","Walker",2013,7,,,,
"Badge","Agora XX","woggle",2013,7,,,,
"Badge","Agora XX","Yally",2013,7,,,,
"Badge","Badge of Diplonomic","Aspen",2020,,,,,
"Badge","Badge of Diplonomic","ATMunn",2020,,,,,
"Badge","Badge of Diplonomic","Ben",2020,,,,,
"Badge","Badge of Diplonomic","Claire",2020,,,,,
"Badge","Badge of Diplonomic","Falsifian",2020,,,,,
"Badge","Badge of Diplonomic","G.",2020,,,,,
"Badge","Badge of Diplonomic","Jason",2020,,,,,
"Badge","Badge of Diplonomic","omd",2020,,,,,
"Badge","Badge of Diplonomic","Publius Scribonius Scholasticus",2020,,,,,
"Badge","Badge of Diplonomic","R. Lee",2020,,,,,
"Badge","Badge of Diplonomic","Trigon",2020,,,,,
"Badge","Badge of the Great Agoran Revival","ais523",2017,5,,,,
"Badge","Badge of the Great Agoran Revival","Alexis",2017,5,,,,
"Badge","Badge of the Great Agoran Revival","Aspen",2017,5,,,,
"Badge","Badge of the Great Agoran Revival","G.",2017,5,,,,
"Badge","Badge of the Great Agoran Revival","Gaelan",2017,5,,,,
"Badge","Badge of the Great Agoran Revival","grok",2017,5,,,,
"Badge","Badge of the Great Agoran Revival","Ienpw III",2017,5,,,,
"Badge","Badge of the Great Agoran Revival","Madrid",2017,5,,,,
"Badge","Badge of the Great Agoran Revival","Murphy",2017,5,,,,
"Badge","Badge of the Great Agoran Revival","nix",2017,5,,,,
"Badge","Badge of the Great Agoran Revival","o",2017,5,,,,
"Badge","Badge of the Great Agoran Revival","Ørjan",2017,5,,,,
"Badge","Badge of the Great Agoran Revival","Publius Scribonius Scholasticus",2017,5,,,,
"Badge","Badge of the Great Agoran Revival","Quazie",2017,5,,,,
"Badge","Badge of the Great Agoran Revival","Roujo",2017,5,,,,
"Badge","Badge of the Great Agoran Revival","Sprocklem",2017,5,,,,
"Badge","Badge of the Great Agoran Revival","tris",2017,5,,,,
"Badge","Badge of the Great Agoran Revival","Veggiekeks",2017,5,,,,
"Badge","Badge of the Great Agoran Revival","天火狐",2017,5,,,,
"Badge","Badge of the Salted Earth ","Aspen",2018,,,,,
"Badge","Badge of the Salted Earth ","ATMunn",2018,,,,,
"Badge","Badge of the Salted Earth ","Corona",2018,,,,,
"Badge","Badge of the Salted Earth ","D. Margaux",2018,,,,,
"Badge","Badge of the Salted Earth ","G.",2018,,,,,
"Badge","Badge of the Salted Earth ","Gaelan",2018,,,,,
"Badge","Badge of the Salted Earth ","Kenyon",2018,,,,,
"Badge","Badge of the Salted Earth ","Murphy",2018,,,,,
"Badge","Badge of the Salted Earth ","o",2018,,,,,
"Badge","Badge of the Salted Earth ","Publius Scribonius Scholasticus",2018,,,,,
"Badge","Badge of the Salted Earth ","Quazie",2018,,,,,
"Badge","Badge of the Salted Earth ","R. Lee",2018,,,,,
"Badge","Badge of the Salted Earth ","Trigon",2018,,,,,
"Badge","Badge of the Salted Earth ","twg",2018,,,,,
"Badge","Coming of Age","ais523",2011,7,,,,
"Badge","Coming of Age","Alexis",2011,7,,,,
"Badge","Coming of Age","Droowl",2011,7,,,,
"Badge","Coming of Age","ehird",2011,7,,,,
"Badge","Coming of Age","G.",2011,7,,,,
"Badge","Coming of Age","Gondolier",2011,7,,,,
"Badge","Coming of Age","Math321",2011,7,,,,
"Badge","Coming of Age","Murphy",2011,7,,,,
"Badge","Coming of Age","omd",2011,7,,,,
"Badge","Coming of Age","Pavitra",2011,7,,,,
"Badge","Coming of Age","root",,,,,,
"Badge","Coming of Age","Roujo",2011,7,,,,
"Badge","Coming of Age","The President",2011,7,,,,
"Badge","Coming of Age","Turiski",2011,7,,,,
"Badge","Coming of Age","Walker",2011,7,,,,
"Badge","Coming of Age","Warrigal",2011,7,,,,
"Badge","Coming of Age","woggle",2011,7,,,,
"Badge","Coming of Age","Yally",2011,7,,,,
"Badge","Order of the Lemming","ais523",2014,1,,,,
"Badge","Order of the Lemming","Alexis",2014,1,,,,
"Badge","Order of the Lemming","G.",2014,1,,,,
"Badge","Order of the Lemming","Henri",2014,1,,,,
"Badge","Order of the Lemming","Khoyo",2014,1,,,,
"Badge","Order of the Lemming","Max Schutz",2014,1,,,,
"Badge","Order of the Lemming","Murphy",2014,1,,,,
"Badge","Order of the Lemming","nix",2014,1,,,,
"Badge","Order of the Lemming","omd",2014,1,,,,
"Badge","Order of the Lemming","OscarMeyr",2014,1,,,,
"Badge","Order of the Lemming","Roujo",2014,1,,,,
"Badge","Order of the Lemming","Sprocklem",2014,1,,,,
"Badge","Order of the Lemming","Telnaior",2014,1,,,,
"Badge","Order of the Lemming","Tiger",2014,1,,,,
"Badge","Order of the Lemming","woggle",2014,1,,,,
"Badge","Order of the Lemming","Wooble",2014,1,,,,
"Badge","Order of the Lemming","Yally",2014,1,,,,
"Champion","Anarchy","Alexis",,,,,,
"Champion","Apathy","ais523",,,,,,
"Champion","Apathy","Aspen",,,,,,
"Champion","Apathy","babelian",,,,,,
"Champion","Apathy","Bayushi",,,,,,
"Champion","Apathy","D. Margaux",,,,,,
"Champion","Apathy","Gaelan",,,,,,
"Champion","Apathy","Gaelan",,,,,,
"Champion","Apathy","grok",,,,,,
"Champion","Apathy","Ienpw III",,,,,,
"Champion","Apathy","Murphy",,,,,,
"Champion","Apathy","nix",,,,,,
"Champion","Apathy","o",,,,,,
"Champion","Apathy","omd",,,,,,
"Champion","Apathy","Publius Scribonius Scholasticus",,,,,,
"Champion","Apathy","Quazie",,,,,,
"Champion","Apathy","R. Lee",,,,,,
"Champion","Apathy","Sprocklem",,,,,,
"Champion","Apathy","tris",,,,,,
"Champion","Apathy","twg",,,,,,
"Champion","Apathy","Veggiekeks",,,,,,
"Champion","Apathy","Warrigal",,,,,,
"Champion","Apathy","天火狐",,,,,,
"Champion","Birds","snail",2022,8,31,,,
"Champion","Cards","G.",,,,,,
"Champion","Cards","Murphy",,,,,,
"Champion","Cards","OscarMeyr",,,,,,
"Champion","Cards","root",,,,,,
"Champion","Cards","Taral",,,,,,
"Champion","Champion*(11/6)","Kelly",,,,,,
"Champion","Champion*(3/2)","Chuck",,,,,,
"Champion","Champion*(3/2)","Kelly",,,,,,
"Champion","Champion*(3/2)","Steve",,,,,,
"Champion","Champion*(4/3)","Chuck",,,,,,
"Champion","Champion*(4/3)","Kelly",,,,,,
"Champion","Champion*(4/3)","KoJen",,,,,,
"Champion","Champion*(4/3)","Steve",,,,,,
"Champion","Champion*(4/3)","Troublemaker at Large",,,,,,
"Champion","Champion*(4/3)","Wes",,,,,,
"Champion","Champion*(5/3)","Kelly",,,,,,
"Champion","Champion*(5/3)","Steve",,,,,,
"Champion","Champion*(7/6)","Chuck",,,,,,
"Champion","Champion*(7/6)","elJefe",,,,,,
"Champion","Champion*(7/6)","Kelly",,,,,,
"Champion","Champion*(7/6)","KoJen",,,,,,
"Champion","Champion*(7/6)","Morendil",,,,,,
"Champion","Champion*(7/6)","Steve",,,,,,
"Champion","Champion*(7/6)","Swann",,,,,,
"Champion","Champion*(7/6)","Troublemaker at Large",,,,,,
"Champion","Clout","ais523",,,,,,
"Champion","Clout","Alexis",,,,,,
"Champion","Economic Takeover","Falsifian",2021,6,4,,,
"Champion","Economic Takeover","G.",2022,6,5,,,
"Champion","Economic Takeover","Madrid",2021,3,6,,,
"Champion","Economic Takeover","Trigon",2021,9,15,,,
"Champion","Election","G.",,,,,,
"Champion","Escape","omd",,,,,,
"Champion","Gauntlet","Falsifian",2021,5,30,,,
"Champion","Gauntlet","R. Lee",2021,8,30,,,
"Champion","High Score","ais523",,,,,,
"Champion","High Score","ais523",,,,,,
"Champion","High Score","ais523",,,,,,
"Champion","High Score","Alexis",,,,,,
"Champion","High Score","Alexis",,,,,,
"Champion","High Score","BobTHJ",,,,,,
"Champion","High Score","Elysion",,,,,,
"Champion","High Score","Falsifian",,,,,,
"Champion","High Score","G.",,,,,,
"Champion","High Score","G.",,,,,,
"Champion","High Score","Jason",,,,,,
"Champion","High Score","Levi",,,,,,
"Champion","High Score","Madrid",,,,,,
"Champion","High Score","Murphy",,,,,,
"Champion","High Score","Murphy",,,,,,
"Champion","High Score","Murphy",,,,,,
"Champion","High Score","omd",,,,,,
"Champion","High Score","omd",,,,,,
"Champion","High Score","omd",,,,,,
"Champion","High Score","omd",,,,,,
"Champion","High Score","Pavitra",,,,,,
"Champion","High Score","root",,,,,,
"Champion","High Score","snail",2022,8,31,,,
"Champion","High Score","Steve",,,,,,
"Champion","High Score","Tiger",,,,,,
"Champion","High Score","Trigon",,,,,,
"Champion","High Score","twg",,,,,,
"Champion","High Score","twg",,,,,,
"Champion","High Score","Walker",,,,,,
"Champion","High Score","Wooble",,,,,,
"Champion","Junta","ais523",,,,,,
"Champion","Junta","ais523",,,,,,
"Champion","Junta","Alexis",,,,,,
"Champion","Junta","G.",,,,,,
"Champion","Junta","nix",,,,,,
"Champion","Junta","omd",,,,,,
"Champion","Junta","omd",,,,,,
"Champion","Junta","OscarMeyr",,,,,,
"Champion","Junta","the AFO",,,,,,
"Champion","Leadership","ais523",,,,,,
"Champion","Lotto","Alexis",,,,,,
"Champion","Lotto","omd",,,,,,
"Champion","Maniac","Craig",,,,,,
"Champion","Maniac","root",,,,,,
"Champion","Musicianship","ais523",,,,,,
"Champion","Musicianship","omd",,,,,,
"Champion","Musicianship","Tiger",,,,,,
"Champion","Musicianship","Wooble",,,,,,
"Champion","Musicianship","Zefram",,,,,,
"Champion","Nomaoic","snail",2022,8,26,,,
"Champion","Paradox","ais523",,,,,,
"Champion","Paradox","Alexis",,,,,,
"Champion","Paradox","BobTHJ",,,,,,
"Champion","Paradox","BobTHJ",,,,,,
"Champion","Paradox","Bucky",,,,,,
"Champion","Paradox","Bucky",,,,,,
"Champion","Paradox","ehird",,,,,,
"Champion","Paradox","G.",2021,4,11,,"day e did so",
"Champion","Paradox","G.",,,,,,
"Champion","Paradox","Gaelan",2021,6,12,,,
"Champion","Paradox","Murphy",,,,,,
"Champion","Paradox","omd",,,,,,
"Champion","Paradox","R. Lee",2021,8,5,,,
"Champion","Paradox","root",,,,,,
"Champion","Politics","Aspen",,,,,,
"Champion","Politics","D. Margaux",,,,,,
"Champion","Politics","D. Margaux",,,,,,
"Champion","Proposal","ais523",,,,,,
"Champion","Proposal","ais523",,,,,,
"Champion","Proposal","ais523",,,,,,
"Champion","Proposal","ais523",,,,,,
"Champion","Proposal","Alexis",,,,,,
"Champion","Proposal","Alexis",,,,,,
"Champion","Proposal","Alexis",,,,,,
"Champion","Proposal","allispaul",,,,,,
"Champion","Proposal","Andon",,,,,,
"Champion","Proposal","Andre",,,,,,
"Champion","Proposal","Andre",,,,,,
"Champion","Proposal","Andre",,,,,,
"Champion","Proposal","Aspen",2021,6,13,,,
"Champion","Proposal","BobTHJ",,,,,,
"Champion","Proposal","Bucky",,,,,,
"Champion","Proposal","Canada",,,,,,
"Champion","Proposal","D. Margaux",,,,501,"check if these were all at once",
"Champion","Proposal","G.",,,,,,
"Champion","Proposal","G.",,,,,,
"Champion","Proposal","Human Point Two",,,,,,
"Champion","Proposal","Madrid",,,,,,
"Champion","Proposal","Morendil",,,,,,
"Champion","Proposal","Murphy",,,,,,
"Champion","Proposal","omd",,,,,,
"Champion","Proposal","omd",,,,,,
"Champion","Proposal","Spitemaster",,,,,,
"Champion","Proposal","Steve",,,,,,
"Champion","Proposal","Steve",,,,,,
"Champion","Proposal","Steve",,,,,,
"Champion","Proposal","Tiger",,,,,,
"Champion","Proposal","Trigon",,,,,,
"Champion","Proposal","twg",,,,,,
"Champion","Proposal","woggle",,,,,,
"Champion","Proposal","Yally",,,,,,
"Champion","Renaissance","ais523",,,,,,
"Champion","Renaissance","Alexis",,,,,,
"Champion","Renaissance","Alexis",,,,,,
"Champion","Renaissance","Alexis",,,,,,
"Champion","Renaissance","Aspen",2022,1,3,,,
"Champion","Renaissance","G.",,,,,,
"Champion","Renaissance","G.",,,,,,
"Champion","Renaissance","G.",,,,,,
"Champion","Renaissance","Jason",,,,,,
"Champion","Renaissance","Jason",2021,6,29,,,
"Champion","Renaissance","Murphy",,,,,,
"Champion","Renaissance","twg",,,,,,
"Champion","Rulebending","G.",,,,,,
"Champion","Rulebending","Jason",,,,,,
"Champion","Rulebending","nix",,,,,,
"Champion","Solitude","ais523",,,,,,
"Champion","Solitude","ais523",,,,,,
"Champion","Solitude","Alexis",,,,,,
"Champion","Solitude","Alexis",,,,,,
"Champion","Solitude","omd",,,,,,
"Champion","Spaaace","Falsifian",,,,,,
"Champion","Spaaace","Jason",,,,1000,,
"Champion","Tournament","Aspen",,,,,,
"Champion","Tournament","ATMunn",,,,,,
"Champion","Tournament","G.",,,,,,
"Champion","Tournament","grok",,,,,,
"Champion","Tournament","Jason",,,,,,
"Champion","Tournament","Jason",,,,,,
"Champion","Tournament","OscarMeyr",,,,,,
"Champion","Tournament","Publius Scribonius Scholasticus",,,,,,
"Champion","Tournament","root",,,,,,
"Champion","Tournament","Taral",,,,,,
"Champion","Tournament","Wooble",,,,,,
"Champion","Unspecified","Blob",,,,,,
"Champion","Unspecified","Chuck",,,,,,
"Champion","Unspecified","Dave Bowen",,,,,,
"Champion","Unspecified","elJefe",,,,,,
"Champion","Unspecified","favor",,,,,,
"Champion","Unspecified","Garth",,,,,,
"Champion","Unspecified","General Chaos",,,,,,
"Champion","Unspecified","Ian",,,,,,
